     0   0.929389 -0.00105648 0.92833292
  5.01   0.575688    1.10796 -0.0475295  1.0604329
  5.02   0.575127    1.10706  -0.046676  1.0603854
  5.03    0.57462    1.10552 -0.0451711  1.0603485
  5.04   0.574166    1.10341 -0.0430687  1.0603416
  5.05   0.573762    1.10126 -0.0408889  1.0603721
  5.06   0.573409    1.10006 -0.0396572  1.0604061
  5.07   0.573106    1.10076 -0.0403737  1.0603833
  5.08   0.572851    1.10346 -0.0431748  1.0602895
  5.09   0.572643    1.10732  -0.047144  1.0601773
   5.1   0.572482    1.11112  -0.051026  1.0600964
  5.11   0.572367    1.11401 -0.0539585  1.0600533
  5.12   0.572299    1.11567  -0.055631  1.0600348
  5.13   0.572275    1.11612 -0.0560907  1.0600271
  5.14   0.572296    1.11557 -0.0555471  1.0600232
  5.15   0.572362    1.11433 -0.0543009  1.0600254
  5.16   0.572471     1.1128 -0.0527592   1.060036
  5.17   0.572625    1.11149 -0.0514438    1.06005
  5.18   0.572823    1.11096 -0.0508974  1.0600675
  5.19   0.573065    1.11155 -0.0514731  1.0600754
   5.2    0.57335     1.1132 -0.0531448  1.0600601
  5.21    0.57368    1.11555 -0.0555123  1.0600354
  5.22   0.574053    1.11801 -0.0579986  1.0600154
  5.23   0.574471    1.12006 -0.0600592  1.0600048
  5.24   0.574934    1.12127 -0.0612714  1.0600019
  5.25   0.575442    1.12148 -0.0613229   1.060153
  5.26   0.575995    1.12047 -0.0599996  1.0604671
  5.27   0.576594    1.11806  -0.057249  1.0608081
  5.28    0.57724     1.1145 -0.0533135  1.0611828
  5.29   0.577933    1.11039 -0.0488087  1.0615844
   5.3   0.578675    1.10661 -0.0446076  1.0620011
  5.31   0.579465     1.1041 -0.0416646  1.0624373
  5.32   0.580304    1.10388     -0.041  1.0628798
  5.33   0.581194    1.10667 -0.0434077  1.0632618
  5.34   0.582136    1.11215 -0.0485849  1.0635626
  5.35   0.583131     1.1188 -0.0549318  1.0638639
  5.36    0.58418    1.12491  -0.060671  1.0642391
  5.37   0.585284    1.12953 -0.0648467  1.0646793
  5.38   0.586445    1.13247 -0.0673253  1.0651404
  5.39   0.587664    1.13394 -0.0683358  1.0656086
   5.4   0.588942    1.13419 -0.0681157  1.0660744
  5.41   0.590282    1.13331  -0.066778  1.0665276
  5.42   0.591686    1.13132 -0.0643432  1.0669775
  5.43   0.593154    1.12833 -0.0608932  1.0674393
  5.44    0.59469    1.12472 -0.0567974  1.0679233
  5.45   0.596294    1.12125 -0.0528412  1.0684132
  5.46    0.59797    1.11883   -0.04997  1.0688636
  5.47    0.59972    1.11792  -0.048668  1.0692477
  5.48   0.601546    1.11822 -0.0486214  1.0695962
  5.49   0.603451     1.1191 -0.0491457  1.0699546
   5.5   0.605438    1.12016 -0.0498329  1.0703277
  5.51   0.607509    1.12137  -0.050681  1.0706882
  5.52   0.609668    1.12279 -0.0517751  1.0710169
  5.53   0.611918    1.12436 -0.0530412  1.0713184
  5.54   0.614263    1.12591 -0.0543029   1.071605
  5.55   0.616705    1.12733 -0.0554514  1.0718801
  5.56    0.61925    1.12864 -0.0565012  1.0721381
  5.57     0.6219    1.12989 -0.0575184  1.0723734
  5.58   0.624661    1.13112 -0.0585347  1.0725854
  5.59   0.627537     1.1323 -0.0595209  1.0727779
   5.6   0.630533    1.13337  -0.060415  1.0729562
  5.61   0.633653    1.13429 -0.0611618  1.0731247
  5.62   0.636904    1.13502 -0.0617339  1.0732875
  5.63    0.64029    1.13558 -0.0621293  1.0734483
  5.64   0.643818    1.13597 -0.0623582  1.0736109
  5.65   0.647495    1.13621 -0.0624278  1.0737827
  5.66   0.651326     1.1363 -0.0623307  1.0739702
  5.67    0.65532    1.13622 -0.0620391  1.0741801
  5.68   0.659484    1.13593 -0.0615045  1.0744219
  5.69   0.663826    1.13537  -0.060665  1.0747065
   5.7   0.668355    1.13451 -0.0594611  1.0750456
  5.71    0.67308    1.13331 -0.0578611  1.0754515
  5.72    0.67801    1.13183 -0.0558914  1.0759359
  5.73   0.683156    1.13017 -0.0536619  1.0765079
  5.74    0.68853    1.12854 -0.0513692  1.0771737
  5.75   0.694141    1.12721 -0.0492728  1.0779362
  5.76   0.700004    1.12645 -0.0476503  1.0787956
  5.77   0.706131    1.12649 -0.0467407  1.0797483
  5.78   0.712536    1.12746 -0.0466733  1.0807878
  5.79   0.719234    1.12931 -0.0473985  1.0819084
   5.8   0.726241    1.13179 -0.0486777  1.0831084
  5.81   0.733572    1.13456 -0.0501688  1.0843868
  5.82   0.741246     1.1373 -0.0515579  1.0857373
  5.83   0.749281    1.13979 -0.0526477  1.0871462
  5.84   0.757695    1.14196 -0.0533678  1.0885959
  5.85   0.766508     1.1438  -0.053736  1.0900681
  5.86   0.775741    1.14536 -0.0538111  1.0915463
  5.87   0.785412    1.14668 -0.0536601  1.0930161
  5.88   0.795543    1.14781 -0.0533434  1.0944649
  5.89   0.806152    1.14879 -0.0529102  1.0958821
   5.9   0.817256    1.14966 -0.0523998  1.0972589
  5.91   0.828871    1.15043 -0.0518436  1.0985881
  5.92   0.841007    1.15113 -0.0512672   1.099864
  5.93   0.853666    1.15177 -0.0506915  1.1010825
  5.94   0.866844    1.15237 -0.0501334  1.1022408
  5.95   0.880519    1.15294 -0.0496064  1.1033374
  5.96    0.89465    1.15349 -0.0491201  1.1043717
  5.97   0.909168    1.15403 -0.0486813   1.105344
  5.98   0.923965    1.15455 -0.0482932  1.1062554
  5.99   0.938873    1.15506 -0.0479554  1.1071074
     6   0.953649    1.15557 -0.0476639   1.107902
  6.01   0.967942    1.15605 -0.0474099  1.1086414
  6.02   0.981251    1.15651 -0.0471788  1.1093279
  6.03   0.992872    1.15691 -0.0469489  1.1099641
  6.04    1.00183    1.15724 -0.0466893  1.1105526
  6.05    1.00681    1.15745 -0.0463574  1.1110959
  6.06    1.00603     1.1575 -0.0458983  1.1115968
  6.07   0.997253     1.1573 -0.0452459  1.1120584
  6.08   0.977713    1.15682  -0.044331  1.1124845
  6.09   0.944358    1.15598 -0.0431011  1.1128801
   6.1   0.894304    1.15481 -0.0415561  1.1132522
  6.11    0.82571     1.1534 -0.0397958  1.1136084
  6.12   0.738973      1.152 -0.0380536  1.1139481
  6.13   0.637778    1.15093 -0.0366706  1.1142632
  6.14   0.529234    1.15052 -0.0359772   1.114544
  6.15     0.4225    1.15091 -0.0361265  1.1147858
  6.16   0.326292      1.152 -0.0370054   1.114995
  6.17   0.246562    1.15349  -0.038302  1.1151847
  6.18   0.185565    1.15503 -0.0396681  1.1153647
  6.19   0.142422    1.15639 -0.0408499  1.1155386
   6.2   0.114413    1.15743 -0.0417273  1.1157048
  6.21  0.0982063    1.15815 -0.0422849  1.1158613
  6.22  0.0906517    1.15857 -0.0425657  1.1160063
  6.23  0.0891306    1.15877  -0.042633  1.1161395
  6.24  0.0916301    1.15881 -0.0425491  1.1162612
  6.25  0.0966785    1.15874 -0.0423663  1.1163723
  6.26   0.103236     1.1586 -0.0421249  1.1164735
  6.27   0.110588    1.15842 -0.0418547  1.1165658
  6.28   0.118253    1.15823 -0.0415769  1.1166499
  6.29   0.125916    1.15803 -0.0413065  1.1167265
   6.3   0.133373    1.15785 -0.0410536  1.1167962
  6.31   0.140503    1.15768 -0.0408254  1.1168596
  6.32   0.147236    1.15754 -0.0406261  1.1169171
  6.33   0.153536    1.15743 -0.0404585  1.1169691
  6.34   0.159392    1.15734 -0.0403231   1.117016
  6.35   0.164809    1.15729  -0.040219  1.1170723
  6.36     0.1698    1.15728 -0.0401433  1.1171375
  6.37   0.174384    1.15729 -0.0400901  1.1171969
  6.38   0.178585     1.1573 -0.0400505  1.1172508
  6.39   0.182426    1.15731 -0.0400103  1.1172988
   6.4   0.185932    1.15729 -0.0399492  1.1173409
  6.41   0.189127    1.15723  -0.039838  1.1173891
  6.42   0.192034    1.15708  -0.039637  1.1174431
  6.43   0.194674    1.15679 -0.0392946  1.1174915
  6.44   0.197069    1.15628  -0.038749  1.1175351
  6.45   0.199237    1.15551 -0.0379368  1.1175753
  6.46   0.201197    1.15443 -0.0368128  1.1176139
  6.47   0.202965    1.15304 -0.0353838  1.1176543
  6.48   0.204557    1.15145 -0.0337531  1.1176997
  6.49   0.205987     1.1499 -0.0321488  1.1177491
   6.5   0.207268    1.14869 -0.0308942  1.1177951
  6.51   0.208412    1.14812 -0.0302936  1.1178272
  6.52    0.20943    1.14832 -0.0304798  1.1178402
  6.53   0.210332    1.14918  -0.031338  1.1178388
  6.54   0.211128    1.15041 -0.0325719  1.1178338
  6.55   0.211827    1.15169 -0.0338544  1.1178331
  6.56   0.212436    1.15279  -0.034948  1.1178387
  6.57   0.212963    1.15359 -0.0357401  1.1178485
  6.58   0.213415    1.15408 -0.0362179  1.1178593
  6.59   0.213797    1.15429 -0.0364244  1.1178689
   6.6   0.214116     1.1543 -0.0364228   1.117876
  6.61   0.214377    1.15416 -0.0362758  1.1178801
  6.62   0.214585    1.15392 -0.0360365  1.1178814
  6.63   0.214744    1.15364 -0.0357464  1.1178899
  6.64   0.214858    1.15334 -0.0354364   1.117906
  6.65   0.214932    1.15305 -0.0351287  1.1179202
  6.66   0.214969    1.15277 -0.0348396  1.1179325
  6.67   0.214972    1.15252 -0.0345803  1.1179432
  6.68   0.214945    1.15231 -0.0343594  1.1179525
  6.69   0.214889    1.15214 -0.0341833  1.1179603
   6.7   0.214808    1.15202 -0.0340572  1.1179669
  6.71   0.214705    1.15196 -0.0339856  1.1179723
  6.72    0.21458    1.15195 -0.0339727  1.1179764
  6.73   0.214438      1.152 -0.0340228  1.1179795
  6.74   0.214278    1.15212 -0.0341401  1.1179815
  6.75   0.214104    1.15231  -0.034329  1.1179824
  6.76   0.213916    1.15258 -0.0345941  1.1179823
  6.77   0.213716    1.15292 -0.0349398  1.1179812
  6.78   0.213507    1.15335 -0.0353697  1.1179789
  6.79   0.213288    1.15386 -0.0358861  1.1179754
   6.8   0.213061    1.15446 -0.0364877  1.1179705
  6.81   0.212827    1.15513  -0.037167  1.1179638
  6.82   0.212588    1.15586 -0.0379053  1.1179546
  6.83   0.212343    1.15661 -0.0386636  1.1179418
  6.84   0.212095    1.15729 -0.0393686  1.1179236
  6.85   0.211843    1.15779 -0.0398893  1.1178972
  6.86   0.211589    1.15786 -0.0400041  1.1178591
  6.87   0.211333    1.15717 -0.0393635  1.1178072
  6.88   0.211076    1.15523 -0.0374841  1.1177474
  6.89   0.210818    1.15159 -0.0338778  1.1177081
   6.9    0.21056    1.14625 -0.0284985  1.1177497
  6.91   0.210303    1.14042 -0.0225173  1.1179041
  6.92   0.210046    1.13659  -0.018543  1.1180511
  6.93    0.20979    1.13684 -0.0188348  1.1180043
  6.94   0.209535    1.14069 -0.0228755  1.1178174
  6.95   0.209282    1.14571 -0.0280242  1.1176875
  6.96   0.209032    1.14983 -0.0321654  1.1176682
  6.97   0.208784    1.15242 -0.0347167  1.1177055
  6.98   0.208538    1.15376 -0.0360129  1.1177477
  6.99   0.208295    1.15435 -0.0365784  1.1177738
     7   0.208055    1.15458 -0.0368008  1.1177829
  7.01   0.207818    1.15466 -0.0368811  1.1177804
  7.02   0.207584    1.15466 -0.0368886  1.1177718
  7.03   0.207354    1.15459 -0.0368296  1.1177606
  7.04   0.207127    1.15444 -0.0366946  1.1177487
  7.05   0.206903    1.15422 -0.0364807  1.1177378
  7.06   0.206684    1.15393 -0.0361972   1.117728
  7.07   0.206468    1.15358 -0.0358617  1.1177172
  7.08   0.206256     1.1532  -0.035496  1.1177054
  7.09   0.206047    1.15281 -0.0351218  1.1176924
   7.1   0.205843    1.15244 -0.0347581  1.1176781
  7.11   0.205642    1.15208 -0.0344206  1.1176626
  7.12   0.205445    1.15177 -0.0341211   1.117646
  7.13   0.205252     1.1515 -0.0338687  1.1176282
  7.14   0.205063    1.15129 -0.0336695   1.117621
  7.15   0.204878    1.15115 -0.0335274  1.1176247
  7.16   0.204697    1.15107 -0.0334447  1.1176285
  7.17   0.204519    1.15105 -0.0334224  1.1176325
  7.18   0.204346     1.1511   -0.03346  1.1176366
  7.19   0.204176     1.1512 -0.0335559   1.117641
   7.2    0.20401    1.15135 -0.0337071  1.1176457
  7.21   0.203847    1.15156  -0.033909  1.1176507
  7.22   0.203689    1.15181 -0.0341547   1.117656
  7.23   0.203534     1.1521 -0.0344347  1.1176616
  7.24   0.203382     1.1524 -0.0347356  1.1176676
  7.25   0.203234    1.15271 -0.0350399  1.1176738
  7.26    0.20309    1.15301 -0.0353248  1.1176804
  7.27   0.202949    1.15325 -0.0355629  1.1176874
  7.28   0.202811    1.15342 -0.0357234  1.1176952
  7.29   0.202677    1.15348 -0.0357765  1.1177044
   7.3   0.202546    1.15342 -0.0357027   1.117716
  7.31   0.202418    1.15324 -0.0355052   1.117731
  7.32   0.202293    1.15298 -0.0352258  1.1177505
  7.33   0.202172    1.15273 -0.0349554   1.117774
  7.34   0.202054    1.15263 -0.0348278  1.1178066
  7.35   0.201938    1.15283 -0.0349861  1.1178447
  7.36   0.201826     1.1534 -0.0355271  1.1178773
  7.37   0.201716    1.15435 -0.0364487  1.1179032
  7.38    0.20161    1.15556 -0.0376334  1.1179245
  7.39   0.201506    1.15682 -0.0388774   1.117945
   7.4   0.201405    1.15792 -0.0399471  1.1179685
  7.41   0.201306    1.15863 -0.0406361   1.117998
  7.42    0.20121    1.15885 -0.0408121  1.1180366
  7.43   0.201117    1.15855 -0.0404629  1.1180878
  7.44   0.201026    1.15789  -0.039742   1.118153
  7.45   0.200938    1.15721 -0.0389828   1.118227
  7.46   0.200852    1.15691  -0.038618  1.1182962
  7.47   0.200769    1.15733 -0.0389885  1.1183457
  7.48   0.200688    1.15852 -0.0401463   1.118373
  7.49   0.200609    1.16021 -0.0418202  1.1183893
   7.5   0.200532    1.16198 -0.0435675  1.1184086
  7.51   0.200458     1.1634 -0.0449659  1.1184367
  7.52   0.200385    1.16418 -0.0457052  1.1184717
  7.53   0.200315    1.16409  -0.045576  1.1185104
  7.54   0.200247    1.16299 -0.0444383  1.1185542
  7.55    0.20018    1.16087 -0.0422559  1.1186132
  7.56   0.200116    1.15794  -0.039239  1.1187021
  7.57   0.200054    1.15486 -0.0360339   1.118823
  7.58   0.199993    1.15264  -0.033701  1.1189424
  7.59   0.199935    1.15222 -0.0332114   1.119008
   7.6   0.199878    1.15375 -0.0347367  1.1190106
  7.61   0.199823    1.15652 -0.0375267  1.1189968
  7.62   0.199769    1.15955 -0.0405375  1.1190102
  7.63   0.199718    1.16212 -0.0430612  1.1190573
  7.64   0.199668    1.16399 -0.0448684  1.1191234
  7.65   0.199619    1.16523 -0.0460347  1.1191943
  7.66   0.199572    1.16601 -0.0467431  1.1192628
  7.67   0.199527     1.1665 -0.0471699  1.1193262
  7.68   0.199483    1.16683 -0.0474425  1.1193845
  7.69   0.199441    1.16707  -0.047632  1.1194382
   7.7     0.1994    1.16724 -0.0477569  1.1194875
  7.71    0.19936    1.16732 -0.0477891  1.1195327
  7.72   0.199322    1.16723 -0.0476574  1.1195741
  7.73   0.199286    1.16687 -0.0472554  1.1196125
  7.74    0.19925    1.16611 -0.0464598  1.1196508
  7.75   0.199216    1.16487 -0.0451741  1.1196939
  7.76   0.199183    1.16315 -0.0434037  1.1197484
  7.77   0.199152    1.16116 -0.0413452  1.1198173
  7.78   0.199121    1.15931  -0.039415  1.1198931
  7.79   0.199092    1.15808 -0.0381216  1.1199571
   7.8   0.199064     1.1578 -0.0377998  1.1199965
  7.81   0.199037    1.15845 -0.0384315  1.1200194
  7.82   0.199011     1.1598 -0.0397534  1.1200454
  7.83   0.198986    1.16161 -0.0415269  1.1200833
  7.84   0.198963    1.16379 -0.0436697  1.1201252
  7.85    0.19894    1.16632 -0.0461635  1.1201597
  7.86   0.198918    1.16909 -0.0489093   1.120185
  7.87   0.198897    1.17191 -0.0516995  1.1202071
  7.88   0.198877    1.17453 -0.0543023  1.1202323
  7.89   0.198858    1.17681 -0.0565527  1.1202623
   7.9    0.19884    1.17868 -0.0583838  1.1202955
  7.91   0.198823    1.18014 -0.0598081  1.1203294
  7.92   0.198806    1.18125 -0.0608838  1.1203622
  7.93   0.198791    1.18208 -0.0616871  1.1203925
  7.94   0.198776    1.18271 -0.0622913  1.1204185
  7.95   0.198761    1.18318 -0.0627394  1.1204363
  7.96   0.198748    1.18344 -0.0629966  1.1204453
  7.97   0.198735    1.18332 -0.0628792  1.1204396
  7.98   0.198722    1.18241 -0.0619928  1.1204147
  7.99    0.19871    1.18016 -0.0597699  1.1203881
     8   0.198699    1.17617 -0.0557678  1.1204058
  8.01   0.198688    1.17085 -0.0503274  1.1205266
  8.02   0.198678    1.16585 -0.0451312  1.1207143
  8.03   0.198668    1.16321 -0.0424044  1.1208095
  8.04   0.198658    1.16363 -0.0428427  1.1207865
  8.05   0.198648    1.16605 -0.0452564  1.1207969
  8.06   0.198639    1.16937 -0.0484778  1.1208874
  8.07    0.19863     1.1731 -0.0521219  1.1209752
  8.08   0.198621    1.17671 -0.0556745  1.1210363
  8.09   0.198612    1.17928 -0.0581629  1.1211219
   8.1   0.198603    1.18005 -0.0587847  1.1212654
  8.11   0.198593    1.17885 -0.0573831  1.1214639
  8.12   0.198584    1.17614 -0.0544306  1.1217051
  8.13   0.198575     1.1728  -0.050829  1.1219752
  8.14   0.198565     1.1699 -0.0476544  1.1222498
  8.15   0.198555    1.16827 -0.0457646  1.1225007
  8.16   0.198544    1.16811 -0.0453851  1.1227247
  8.17   0.198533    1.16901 -0.0460554  1.1229535
  8.18   0.198522    1.17026 -0.0470377  1.1232211
  8.19   0.198509    1.17132 -0.0477825  1.1235381
   8.2   0.198496    1.17198 -0.0480883  1.1238959
  8.21   0.198482    1.17228 -0.0479926  1.1242834
  8.22   0.198468     1.1723 -0.0476053  1.1246946
  8.23   0.198452    1.17214  -0.047011  1.1251293
  8.24   0.198435    1.17184 -0.0462486    1.12559
  8.25   0.198417    1.17141  -0.045331  1.1260787
  8.26   0.198397    1.17087 -0.0442683   1.126597
  8.27   0.198377    1.17022 -0.0430794  1.1271449
  8.28   0.198354    1.16952 -0.0417931  1.1277223
  8.29    0.19833    1.16877 -0.0404427  1.1283287
   8.3   0.198305    1.16804 -0.0390614  1.1289771
  8.31   0.198278    1.16736 -0.0376782  1.1296857
  8.32   0.198248    1.16676 -0.0363165  1.1304407
  8.33   0.198217    1.16622 -0.0349938  1.1312232
  8.34   0.198184    1.16575 -0.0337221  1.1320317
  8.35   0.198149    1.16537 -0.0325089  1.1328646
  8.36   0.198112    1.16508 -0.0313583  1.1337201
  8.37   0.198072    1.16487 -0.0302718   1.134596
  8.38    0.19803    1.16474 -0.0292491  1.1354898
  8.39   0.197985    1.16469 -0.0282885  1.1363989
   8.4   0.197938    1.16471 -0.0273876  1.1373204
  8.41   0.197888    1.16479 -0.0265435  1.1382512
  8.42   0.197836    1.16494 -0.0257532  1.1391883
  8.43   0.197781    1.16514 -0.0250132  1.1401283
  8.44   0.197723    1.16539 -0.0243206  1.1410679
  8.45   0.197662    1.16568 -0.0236721   1.142004
  8.46   0.197599      1.166 -0.0230648  1.1429333
  8.47   0.197532    1.16635  -0.022496  1.1438526
  8.48   0.197463    1.16672 -0.0219632   1.144759
  8.49   0.197391    1.16711  -0.021464  1.1456496
   8.5   0.197316    1.16752 -0.0209962  1.1465218
  8.51   0.197237    1.16793 -0.0205578  1.1473744
  8.52   0.197156    1.16835 -0.0201471  1.1482052
  8.53   0.197072    1.16877 -0.0197625  1.1490106
  8.54   0.196985    1.16919 -0.0194024  1.1497888
  8.55   0.196896     1.1696 -0.0190655  1.1505378
  8.56   0.196803    1.17001 -0.0187507  1.1512559
  8.57   0.196707     1.1704 -0.0184569  1.1519414
  8.58   0.196609    1.17078 -0.0181831  1.1525928
  8.59   0.196508    1.17114 -0.0179285  1.1532082
   8.6   0.196405    1.17148 -0.0176924   1.153786
  8.61   0.196299     1.1718 -0.0174742  1.1543243
  8.62   0.196191    1.17209 -0.0172732  1.1548209
  8.63    0.19608    1.17236  -0.017089  1.1552737
  8.64   0.195967     1.1726 -0.0169212    1.15568
  8.65   0.195852    1.17281 -0.0167695   1.156037
  8.66   0.195735    1.17297 -0.0166337  1.1563412
  8.67   0.195616     1.1731 -0.0165135  1.1565891
  8.68   0.195496    1.17319 -0.0164088  1.1567765
  8.69   0.195373    1.17322 -0.0163196  1.1568987
   8.7    0.19525     1.1732 -0.0162458  1.1569506
  8.71   0.195125    1.17311 -0.0161873  1.1569266
  8.72   0.194998    1.17297 -0.0161442  1.1568208
  8.73   0.194871    1.17274 -0.0161165  1.1566267
  8.74   0.194743    1.17244 -0.0161043  1.1563378
  8.75   0.194614    1.17207 -0.0161075   1.155963
  8.76   0.194485    1.17162 -0.0161261  1.1554957
  8.77   0.194355    1.17107   -0.01616  1.1549139
  8.78   0.194225    1.17042 -0.0162092   1.154212
